# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 36
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: 
# Data supplier: 
# Location name: WCO
# Position (lat, lon, elev(m)): 41.965827, -71.183225, 30
# Local timezone: EST5EDT
# Time Synchronization: 0
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: 
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 6
# SQM serial number: 5602
# SQM hardware identity: 0080A3EABD46
# SQM firmware version: 4-3-79
# SQM cover offset value: 
# SQM readout test ix: i,00000004,00000003,00000079,00005602
# SQM readout test rx: u, 00.00m,0000533211Hz,0000000000c,0000000.000s, 027.0C
# SQM readout test cx: c,00000019.98m,0000116.522s, 020.6C,00000008.71m, 034.4C
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.312
# UDM setting: Logged continuously every 1 minute on the minute,Threshold = 10 mpsas.
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2023-04-27T23:55:00.100;2023-04-27T19:55:00.100;23.8;0;9420;10.05
2023-04-27T23:56:00.131;2023-04-27T19:56:00.131;23.8;0;7863;10.25
2023-04-27T23:57:00.101;2023-04-27T19:57:00.101;23.8;0;6551;10.44
2023-04-27T23:58:00.099;2023-04-27T19:58:00.099;23.8;0;5444;10.64
2023-04-27T23:59:00.105;2023-04-27T19:59:00.105;23.5;0;4512;10.85
2023-04-28T00:00:00.102;2023-04-27T20:00:00.102;23.8;0;3728;11.05
2023-04-28T00:01:00.101;2023-04-27T20:01:00.101;23.5;0;3078;11.26
2023-04-28T00:02:00.104;2023-04-27T20:02:00.104;23.5;0;2533;11.47
2023-04-28T00:03:00.103;2023-04-27T20:03:00.103;23.5;0;2081;11.69
2023-04-28T00:04:00.101;2023-04-27T20:04:00.101;23.5;0;1709;11.90
2023-04-28T00:05:00.106;2023-04-27T20:05:00.106;23.5;0;1400;12.12
2023-04-28T00:06:00.089;2023-04-27T20:06:00.089;23.5;382;1143;12.34
2023-04-28T00:07:00.107;2023-04-27T20:07:00.107;23.5;486;931;12.56
2023-04-28T00:08:00.110;2023-04-27T20:08:00.110;23.5;598;757;12.78
2023-04-28T00:09:00.111;2023-04-27T20:09:00.111;23.5;734;615;12.98
2023-04-28T00:10:00.106;2023-04-27T20:10:00.106;23.2;927;498;13.23
2023-04-28T00:11:00.106;2023-04-27T20:11:00.106;23.5;1132;403;13.45
2023-04-28T00:12:00.101;2023-04-27T20:12:00.101;23.2;1462;327;13.73
2023-04-28T00:13:00.094;2023-04-27T20:13:00.094;23.2;1807;264;13.96
2023-04-28T00:14:00.110;2023-04-27T20:14:00.110;23.2;1967;214;14.05
2023-04-28T00:15:00.092;2023-04-27T20:15:00.092;23.2;2403;174;14.27
2023-04-28T00:16:00.098;2023-04-27T20:16:00.098;23.2;3599;141;14.71
2023-04-28T00:17:00.092;2023-04-27T20:17:00.092;23.2;4108;115;14.85
2023-04-28T00:18:00.093;2023-04-27T20:18:00.093;23.2;4462;94;14.94
2023-04-28T00:19:00.096;2023-04-27T20:19:00.096;23.2;5365;77;15.14
2023-04-28T00:20:00.093;2023-04-27T20:20:00.093;23.2;7362;64;15.49
2023-04-28T00:21:00.092;2023-04-27T20:21:00.092;23.2;8632;53;15.65
2023-04-28T00:22:00.098;2023-04-27T20:22:00.098;23.2;11308;45;15.95
2023-04-28T00:23:00.097;2023-04-27T20:23:00.097;23.2;13280;38;16.12
2023-04-28T00:24:00.108;2023-04-27T20:24:00.108;23.2;12707;33;16.08
2023-04-28T00:25:00.095;2023-04-27T20:25:00.095;23.2;15778;29;16.31
2023-04-28T00:26:00.097;2023-04-27T20:26:00.097;23.2;17311;24;16.41
2023-04-28T00:27:00.097;2023-04-27T20:27:00.097;23.2;21551;22;16.65
2023-04-28T00:28:00.103;2023-04-27T20:28:00.103;23.2;24234;19;16.78
2023-04-28T00:29:00.106;2023-04-27T20:29:00.106;22.8;29534;17;16.99
2023-04-28T00:30:00.097;2023-04-27T20:30:00.097;22.8;30345;16;17.02
2023-04-28T00:31:00.095;2023-04-27T20:31:00.095;22.8;36374;13;17.22
2023-04-28T00:32:00.096;2023-04-27T20:32:00.096;22.8;37976;13;17.26
2023-04-28T00:33:00.099;2023-04-27T20:33:00.099;22.8;39038;12;17.29
2023-04-28T00:34:00.098;2023-04-27T20:34:00.098;22.8;40843;10;17.34
2023-04-28T00:35:00.101;2023-04-27T20:35:00.100;22.8;47834;10;17.51
2023-04-28T00:36:00.098;2023-04-27T20:36:00.098;22.8;52269;8;17.61
2023-04-28T00:37:00.099;2023-04-27T20:37:00.099;22.8;55210;9;17.67
2023-04-28T00:38:00.120;2023-04-27T20:38:00.120;22.8;61111;7;17.79
2023-04-28T00:39:00.118;2023-04-27T20:39:00.118;22.8;67048;8;17.88
2023-04-28T00:40:00.137;2023-04-27T20:40:00.137;22.8;67600;7;17.90
2023-04-28T00:41:00.132;2023-04-27T20:41:00.132;22.8;69513;6;17.92
2023-04-28T00:42:00.137;2023-04-27T20:42:00.137;22.8;75368;7;18.01
2023-04-28T00:43:00.111;2023-04-27T20:43:00.111;22.8;77015;6;18.03
2023-04-28T00:44:00.154;2023-04-27T20:44:00.154;22.8;82947;5;18.12
2023-04-28T00:45:00.103;2023-04-27T20:45:00.103;22.8;84489;5;18.14
2023-04-28T00:46:00.101;2023-04-27T20:46:00.101;22.5;85008;5;18.14
2023-04-28T00:47:00.154;2023-04-27T20:47:00.154;22.5;91881;5;18.23
2023-04-28T00:48:00.122;2023-04-27T20:48:00.122;22.5;92285;5;18.23
2023-04-28T00:49:00.101;2023-04-27T20:49:00.101;22.5;92981;5;18.24
2023-04-28T00:50:00.118;2023-04-27T20:50:00.118;22.5;99300;5;18.31
2023-04-28T00:51:00.103;2023-04-27T20:51:00.103;22.5;99779;4;18.31
2023-04-28T00:52:00.107;2023-04-27T20:52:00.106;22.5;100007;4;18.32
2023-04-28T00:53:00.120;2023-04-27T20:53:00.120;22.5;105993;4;18.38
2023-04-28T00:54:00.103;2023-04-27T20:54:00.103;22.5;106083;4;18.38
2023-04-28T00:55:00.105;2023-04-27T20:55:00.105;22.5;107415;5;18.39
2023-04-28T00:56:00.110;2023-04-27T20:56:00.110;22.5;107576;4;18.40
2023-04-28T00:57:00.132;2023-04-27T20:57:00.132;22.5;107919;4;18.40
2023-04-28T00:58:00.096;2023-04-27T20:58:00.095;22.5;114390;4;18.47
2023-04-28T00:59:00.103;2023-04-27T20:59:00.103;22.5;110105;4;18.43
2023-04-28T01:00:00.122;2023-04-27T21:00:00.122;22.5;114790;4;18.47
2023-04-28T01:01:00.128;2023-04-27T21:01:00.128;22.2;115176;4;18.47
2023-04-28T01:02:00.100;2023-04-27T21:02:00.100;22.5;115210;4;18.48
2023-04-28T01:03:00.089;2023-04-27T21:03:00.089;22.2;115303;4;18.48
2023-04-28T01:04:00.089;2023-04-27T21:04:00.089;22.2;115611;4;18.48
2023-04-28T01:05:00.090;2023-04-27T21:05:00.090;22.2;122085;4;18.54
2023-04-28T01:06:00.095;2023-04-27T21:06:00.095;22.2;116814;4;18.49
2023-04-28T01:07:00.094;2023-04-27T21:07:00.094;22.2;120518;3;18.52
2023-04-28T01:08:00.123;2023-04-27T21:08:00.122;22.2;122562;4;18.54
2023-04-28T01:09:00.107;2023-04-27T21:09:00.107;22.2;122505;4;18.54
2023-04-28T01:10:00.096;2023-04-27T21:10:00.096;22.2;122713;4;18.54
2023-04-28T01:11:00.091;2023-04-27T21:11:00.091;22.2;122714;4;18.54
2023-04-28T01:12:00.091;2023-04-27T21:12:00.091;22.2;117325;3;18.50
2023-04-28T01:13:00.094;2023-04-27T21:13:00.094;22.2;122496;3;18.54
2023-04-28T01:14:00.148;2023-04-27T21:14:00.148;22.2;122767;4;18.54
2023-04-28T01:15:00.103;2023-04-27T21:15:00.103;22.2;122791;4;18.54
2023-04-28T01:16:00.094;2023-04-27T21:16:00.094;22.2;122822;4;18.54
2023-04-28T01:17:00.095;2023-04-27T21:17:00.095;22.2;129670;4;18.60
2023-04-28T01:18:00.093;2023-04-27T21:18:00.093;21.9;123571;4;18.55
2023-04-28T01:19:00.094;2023-04-27T21:19:00.094;22.2;123448;4;18.55
2023-04-28T01:20:00.104;2023-04-27T21:20:00.104;21.9;128278;4;18.59
